Дата,"Мерные золотые слитки, г.","Цена обратного выкупа, сом","Цена продажи, сом",Год
27.04.2017,2.00,7 329.00,7 358.50,2017
27.04.2017,5.00,16 948.50,16 999.00,2017
27.04.2017,10.00,33 051.50,33 118.00,2017
27.04.2017,31.1035,100 036.50,100 136.50,2017
27.04.2017,100.00,276 126.00,276 402.00,2017
26.04.2017,1.00,4 228.50,4 249.50,2017
26.04.2017,2.00,7 355.50,7 384.50,2017
26.04.2017,5.00,17 014.00,17 065.00,2017
26.04.2017,10.00,33 183.00,33 249.50,2017
26.04.2017,31.1035,100 444.00,100 544.50,2017
26.04.2017,100.00,277 436.50,277 713.50,2017
25.04.2017,1.00,4 232.00,4 253.50,2017
25.04.2017,2.00,7 363.00,7 392.50,2017
25.04.2017,5.00,17 033.50,17 084.50,2017
25.04.2017,10.00,33 221.50,33 288.00,2017
25.04.2017,31.1035,100 564.50,100 665.00,2017
25.04.2017,100.00,277 823.50,278 101.50,2017
24.04.2017,1.00,4 272.00,4 293.50,2017
24.04.2017,2.00,7 443.00,7 472.50,2017
24.04.2017,5.00,17 234.50,17 286.00,2017
24.04.2017,10.00,33 624.00,33 691.00,2017
24.04.2017,31.1035,101 814.00,101 915.50,2017
24.04.2017,100.00,281 839.50,282 121.50,2017
21.04.2017,1.00,4 286.00,4 307.50,2017
21.04.2017,2.00,7 470.50,7 500.50,2017
21.04.2017,5.00,17 304.00,17 356.00,2017
21.04.2017,10.00,33 762.50,33 830.50,2017
21.04.2017,31.1035,102 245.00,102 347.00,2017
21.04.2017,100.00,283 225.50,283 509.00,2017
20.04.2017,1.00,4 279.50,4 301.00,2017
20.04.2017,2.00,7 457.50,7 487.50,2017
20.04.2017,5.00,17 271.50,17 323.50,2017
20.04.2017,10.00,33 698.50,33 766.00,2017
20.04.2017,31.1035,102 045.00,102 147.00,2017
20.04.2017,100.00,282 583.50,282 866.00,2017
19.04.2017,1.00,4 282.50,4 304.00,2017
19.04.2017,2.00,7 463.50,7 493.50,2017
19.04.2017,5.00,17 287.00,17 338.50,2017
19.04.2017,10.00,33 728.50,33 796.00,2017
19.04.2017,31.1035,102 139.00,102 241.00,2017
19.04.2017,100.00,282 884.50,283 167.50,2017
18.04.2017,1.00,4 310.50,4 332.00,2017
18.04.2017,2.00,7 520.00,7 550.00,2017
18.04.2017,5.00,17 428.00,17 480.50,2017
18.04.2017,10.00,34 011.50,34 079.50,2017
18.04.2017,31.1035,103 017.00,103 120.00,2017
18.04.2017,100.00,285 708.50,285 994.00,2017
17.04.2017,1.00,4 313.00,4 334.50,2017
17.04.2017,2.00,7 525.00,7 555.00,2017
17.04.2017,5.00,17 441.00,17 493.50,2017
17.04.2017,10.00,34 037.00,34 105.00,2017
17.04.2017,31.1035,103 096.50,103 199.50,2017
17.04.2017,100.00,285 964.00,286 250.00,2017
14.04.2017,1.00,4 316.50,4 338.00,2017
14.04.2017,2.00,7 531.50,7 561.50,2017
14.04.2017,5.00,17 457.00,17 509.50,2017
14.04.2017,10.00,34 069.00,34 137.00,2017
14.04.2017,31.1035,103 195.50,103 298.50,2017
14.04.2017,100.00,286 282.00,286 568.00,2017
13.04.2017,1.00,4 296.00,4 317.50,2017
13.04.2017,2.00,7 490.50,7 520.50,2017
13.04.2017,5.00,17 354.50,17 406.50,2017
13.04.2017,10.00,33 863.50,33 931.50,2017
13.04.2017,31.1035,102 558.00,102 660.50,2017
13.04.2017,100.00,284 232.50,284 516.50,2017
12.04.2017,1.00,4 249.00,4 270.50,2017
12.04.2017,2.00,7 397.00,7 427.00,2017
12.04.2017,5.00,17 119.50,17 171.00,2017
12.04.2017,10.00,33 394.00,33 460.50,2017
12.04.2017,31.1035,101 099.50,101 200.50,2017
12.04.2017,100.00,279 543.00,279 822.50,2017
11.04.2017,1.00,4 242.50,4 264.00,2017
11.04.2017,2.00,7 384.00,7 413.50,2017
11.04.2017,5.00,17 086.50,17 138.00,2017
11.04.2017,10.00,33 328.00,33 394.50,2017
11.04.2017,31.1035,100 895.00,100 996.00,2017
11.04.2017,100.00,278 885.50,279 164.50,2017
10.04.2017,1.00,4 278.50,4 300.00,2017
10.04.2017,2.00,7 456.00,7 485.50,2017
10.04.2017,5.00,17 267.00,17 318.50,2017
10.04.2017,10.00,33 688.50,33 756.00,2017
10.04.2017,31.1035,102 014.50,102 116.50,2017
10.04.2017,100.00,282 485.50,282 768.00,2017
09.04.2017,1.00,4 233.50,4 254.50,2017
09.04.2017,2.00,7 365.50,7 395.00,2017
09.04.2017,5.00,17 039.00,17 090.50,2017
09.04.2017,10.00,33 233.50,33 300.00,2017
09.04.2017,31.1035,100 601.00,100 702.00,2017
09.04.2017,100.00,277 941.00,278 219.00,2017
08.04.2017,1.00,4 233.50,4 254.50,2017
08.04.2017,2.00,7 365.50,7 395.00,2017
08.04.2017,5.00,17 039.00,17 090.50,2017
08.04.2017,10.00,33 233.50,33 300.00,2017
08.04.2017,31.1035,100 601.00,100 702.00,2017
08.04.2017,100.00,277 941.00,278 219.00,2017
07.04.2017,1.00,4 233.50,4 254.50,2017
07.04.2017,2.00,7 365.50,7 395.00,2017
07.04.2017,5.00,17 039.00,17 090.50,2017
07.04.2017,10.00,33 233.50,33 300.00,2017
07.04.2017,31.1035,100 601.00,100 702.00,2017
07.04.2017,100.00,277 941.00,278 219.00,2017
06.04.2017,1.00,4 236.00,4 257.50,2017
06.04.2017,2.00,7 371.00,7 400.50,2017
06.04.2017,5.00,17 053.50,17 104.50,2017
06.04.2017,10.00,33 261.50,33 328.00,2017
06.04.2017,31.1035,100 689.00,100 789.50,2017
06.04.2017,100.00,278 223.00,278 501.00,2017
05.04.2017,1.00,4 263.00,4 284.50,2017
05.04.2017,2.00,7 425.00,7 455.00,2017
05.04.2017,5.00,17 189.50,17 241.00,2017
05.04.2017,10.00,33 534.50,33 601.50,2017
05.04.2017,31.1035,101 535.50,101 637.00,2017
05.04.2017,100.00,280 945.00,281 226.00,2017
04.04.2017,1.00,4 240.00,4 261.00,2017
04.04.2017,2.00,7 378.50,7 408.00,2017
04.04.2017,5.00,17 073.00,17 124.00,2017
04.04.2017,10.00,33 301.00,33 367.50,2017
04.04.2017,31.1035,100 810.50,100 911.00,2017
04.04.2017,100.00,278 613.50,278 892.00,2017
03.04.2017,1.00,4 236.00,4 257.00,2017
03.04.2017,2.00,7 370.50,7 400.00,2017
03.04.2017,5.00,17 052.50,17 104.00,2017
03.04.2017,10.00,33 260.50,33 327.00,2017
03.04.2017,31.1035,100 684.50,100 785.50,2017
03.04.2017,100.00,278 209.50,278 488.00,2017
02.04.2017,1.00,4 244.50,4 266.00,2017
02.04.2017,2.00,7 388.00,7 417.50,2017
02.04.2017,5.00,17 096.50,17 147.50,2017
02.04.2017,10.00,33 347.50,33 414.50,2017
02.04.2017,31.1035,100 955.50,101 056.50,2017
02.04.2017,100.00,279 080.50,279 359.50,2017
01.04.2017,1.00,4 244.50,4 266.00,2017
01.04.2017,2.00,7 388.00,7 417.50,2017
01.04.2017,5.00,17 096.50,17 147.50,2017
01.04.2017,10.00,33 347.50,33 414.50,2017
01.04.2017,31.1035,100 955.50,101 056.50,2017
01.04.2017,100.00,279 080.50,279 359.50,2017
31.03.2017,1.00,4 246.00,4 267.50,2017
31.03.2017,2.00,7 391.00,7 420.50,2017
31.03.2017,5.00,17 103.50,17 155.00,2017
31.03.2017,10.00,33 362.50,33 429.00,2017
31.03.2017,31.1035,101 001.00,101 102.00,2017
31.03.2017,100.00,279 227.50,279 506.50,2017
30.03.2017,1.00,4 250.50,4 271.50,2017
30.03.2017,2.00,7 399.50,7 429.00,2017
30.03.2017,5.00,17 124.50,17 176.00,2017
30.03.2017,10.00,33 404.50,33 471.00,2017
30.03.2017,31.1035,101 131.50,101 233.00,2017
30.03.2017,100.00,279 646.50,279 926.00,2017
29.03.2017,1.00,4 267.00,4 288.50,2017
29.03.2017,2.00,7 433.00,7 462.50,2017
29.03.2017,5.00,17 209.00,17 260.50,2017
29.03.2017,10.00,33 572.50,33 640.00,2017
29.03.2017,31.1035,101 655.00,101 756.50,2017
29.03.2017,100.00,281 328.50,281 609.50,2017
28.03.2017,1.00,4 273.00,4 294.50,2017
28.03.2017,2.00,7 445.00,7 474.50,2017
28.03.2017,5.00,17 239.50,17 291.00,2017
28.03.2017,10.00,33 634.00,33 701.00,2017
28.03.2017,31.1035,101 844.50,101 946.00,2017
28.03.2017,100.00,281 938.00,282 220.00,2017
27.03.2017,1.00,4 251.00,4 272.00,2017
27.03.2017,2.00,7 400.50,7 430.00,2017
27.03.2017,5.00,17 128.00,17 179.50,2017
27.03.2017,10.00,33 411.00,33 478.00,2017
27.03.2017,31.1035,101 153.00,101 254.00,2017
27.03.2017,100.00,279 715.00,279 995.00,2017
26.03.2017,1.00,4 251.00,4 272.00,2017
26.03.2017,2.00,7 400.50,7 430.00,2017
26.03.2017,5.00,17 128.00,17 179.50,2017
26.03.2017,10.00,33 411.00,33 478.00,2017
26.03.2017,31.1035,101 153.00,101 254.00,2017
26.03.2017,100.00,279 715.00,279 995.00,2017
25.03.2017,1.00,4 253.50,4 274.50,2017
25.03.2017,2.00,7 405.50,7 435.00,2017
25.03.2017,5.00,17 140.50,17 192.00,2017
25.03.2017,10.00,33 436.00,33 502.50,2017
25.03.2017,31.1035,101 229.50,101 331.00,2017
25.03.2017,100.00,279 961.50,280 241.50,2017
24.03.2017,1.00,4 264.50,4 285.50,2017
24.03.2017,2.00,7 427.50,7 457.00,2017
24.03.2017,5.00,17 195.50,17 247.00,2017
24.03.2017,10.00,33 546.00,33 613.00,2017
24.03.2017,31.1035,101 572.00,101 674.00,2017
24.03.2017,100.00,281 063.00,281 344.00,2017
23.03.2017,1.00,4 268.50,4 290.00,2017
23.03.2017,2.00,7 436.00,7 466.00,2017
23.03.2017,5.00,17 217.00,17 268.50,2017
23.03.2017,10.00,33 589.00,33 656.50,2017
23.03.2017,31.1035,101 706.00,101 807.50,2017
23.03.2017,100.00,281 492.50,281 774.00,2017
22.03.2017,1.00,4 257.50,4 279.00,2017
22.03.2017,2.00,7 413.50,7 443.50,2017
22.03.2017,5.00,17 161.00,17 212.50,2017
22.03.2017,10.00,33 477.00,33 544.00,2017
22.03.2017,31.1035,101 357.50,101 458.50,2017
22.03.2017,100.00,280 372.00,280 652.50,2017
21.03.2017,1.00,4 230.50,4 251.50,2017
21.03.2017,2.00,7 359.50,7 389.00,2017
21.03.2017,5.00,17 024.50,17 075.50,2017
21.03.2017,10.00,33 203.50,33 270.00,2017
21.03.2017,31.1035,100 508.50,100 609.00,2017
21.03.2017,100.00,277 643.00,277 920.50,2017
20.03.2017,1.00,4 230.50,4 251.50,2017
20.03.2017,2.00,7 359.50,7 389.00,2017
20.03.2017,5.00,17 024.50,17 075.50,2017
20.03.2017,10.00,33 203.50,33 270.00,2017
20.03.2017,31.1035,100 508.50,100 609.00,2017
20.03.2017,100.00,277 643.00,277 920.50,2017
19.03.2017,1.00,4 230.50,4 251.50,2017
19.03.2017,2.00,7 359.50,7 389.00,2017
19.03.2017,5.00,17 024.50,17 075.50,2017
19.03.2017,10.00,33 203.50,33 270.00,2017
19.03.2017,31.1035,100 508.50,100 609.00,2017
19.03.2017,100.00,277 643.00,277 920.50,2017
18.03.2017,1.00,4 230.50,4 251.50,2017
18.03.2017,2.00,7 359.50,7 389.00,2017
18.03.2017,5.00,17 024.50,17 075.50,2017
18.03.2017,10.00,33 203.50,33 270.00,2017
18.03.2017,31.1035,100 508.50,100 609.00,2017
18.03.2017,100.00,277 643.00,277 920.50,2017
17.03.2017,1.00,4 231.00,4 252.50,2017
17.03.2017,2.00,7 361.00,7 390.50,2017
17.03.2017,5.00,17 028.50,17 079.50,2017
17.03.2017,10.00,33 212.00,33 278.50,2017
17.03.2017,31.1035,100 534.50,100 635.00,2017
17.03.2017,100.00,277 726.00,278 003.50,2017
16.03.2017,1.00,4 162.00,4 183.00,2017
16.03.2017,2.00,7 223.00,7 251.50,2017
16.03.2017,5.00,16 680.50,16 730.50,2017
16.03.2017,10.00,32 516.50,32 581.50,2017
16.03.2017,31.1035,98 374.50,98 473.00,2017
16.03.2017,100.00,270 782.00,271 053.00,2017
15.03.2017,1.00,4 174.50,4 195.00,2017
15.03.2017,2.00,7 247.50,7 276.50,2017
15.03.2017,5.00,16 742.50,16 792.50,2017
15.03.2017,10.00,32 639.50,32 705.00,2017
15.03.2017,31.1035,98 757.00,98 856.00,2017
15.03.2017,100.00,272 012.50,272 284.50,2017
14.03.2017,1.00,4 173.00,4 193.50,2017
14.03.2017,2.00,7 244.50,7 273.50,2017
14.03.2017,5.00,16 735.00,16 785.00,2017
14.03.2017,10.00,32 624.50,32 690.00,2017
14.03.2017,31.1035,98 710.50,98 809.00,2017
14.03.2017,100.00,271 862.50,272 134.50,2017
13.03.2017,1.00,4 167.50,4 188.50,2017
13.03.2017,2.00,7 234.00,7 262.50,2017
13.03.2017,5.00,16 708.50,16 758.50,2017
13.03.2017,10.00,32 571.50,32 636.50,2017
13.03.2017,31.1035,98 545.50,98 644.00,2017
13.03.2017,100.00,271 332.50,271 603.50,2017
12.03.2017,1.00,4 176.00,4 197.00,2017
12.03.2017,2.00,7 251.00,7 280.00,2017
12.03.2017,5.00,16 751.50,16 802.00,2017
12.03.2017,10.00,32 658.50,32 724.00,2017
12.03.2017,31.1035,98 815.50,98 914.00,2017
12.03.2017,100.00,272 200.00,272 472.00,2017
11.03.2017,1.00,4 176.00,4 197.00,2017
11.03.2017,2.00,7 251.00,7 280.00,2017
11.03.2017,5.00,16 751.50,16 802.00,2017
11.03.2017,10.00,32 658.50,32 724.00,2017
11.03.2017,31.1035,98 815.50,98 914.00,2017
11.03.2017,100.00,272 200.00,272 472.00,2017
10.03.2017,1.00,4 175.00,4 196.00,2017
10.03.2017,2.00,7 249.00,7 278.00,2017
10.03.2017,5.00,16 746.00,16 796.50,2017
10.03.2017,10.00,32 647.00,32 712.50,2017
10.03.2017,31.1035,98 780.50,98 879.00,2017
10.03.2017,100.00,272 087.50,272 359.50,2017
09.03.2017,1.00,4 181.50,4 202.50,2017
09.03.2017,2.00,7 262.00,7 291.50,2017
09.03.2017,5.00,16 780.00,16 830.00,2017
09.03.2017,10.00,32 714.50,32 780.00,2017
09.03.2017,31.1035,98 990.00,99 089.00,2017
09.03.2017,100.00,272 761.00,273 034.00,2017
08.03.2017,1.00,4 230.00,4 251.00,2017
08.03.2017,2.00,7 358.50,7 388.00,2017
08.03.2017,5.00,17 022.00,17 073.00,2017
08.03.2017,10.00,33 199.00,33 265.50,2017
08.03.2017,31.1035,100 495.00,100 595.50,2017
08.03.2017,100.00,277 599.50,277 877.00,2017
07.03.2017,1.00,4 232.00,4 253.00,2017
07.03.2017,2.00,7 363.00,7 392.50,2017
07.03.2017,5.00,17 033.00,17 084.00,2017
07.03.2017,10.00,33 221.00,33 287.50,2017
07.03.2017,31.1035,100 562.50,100 663.00,2017
07.03.2017,100.00,277 816.00,278 094.00,2017
06.03.2017,1.00,4 221.00,4 242.00,2017
06.03.2017,2.00,7 340.50,7 370.00,2017
06.03.2017,5.00,16 977.00,17 028.00,2017
06.03.2017,10.00,33 109.00,33 175.00,2017
06.03.2017,31.1035,100 214.00,100 314.50,2017
06.03.2017,100.00,276 696.50,276 973.50,2017
05.03.2017,1.00,4 246.50,4 268.00,2017
05.03.2017,2.00,7 392.00,7 421.50,2017
05.03.2017,5.00,17 106.00,17 157.50,2017
05.03.2017,10.00,33 367.50,33 434.00,2017
05.03.2017,31.1035,101 017.00,101 118.00,2017
05.03.2017,100.00,279 278.00,279 557.00,2017
04.03.2017,1.00,4 246.50,4 268.00,2017
04.03.2017,2.00,7 392.00,7 421.50,2017
04.03.2017,5.00,17 106.00,17 157.50,2017
04.03.2017,10.00,33 367.50,33 434.00,2017
04.03.2017,31.1035,101 017.00,101 118.00,2017
04.03.2017,100.00,279 278.00,279 557.00,2017
03.03.2017,1.00,4 246.50,4 267.50,2017
03.03.2017,2.00,7 391.50,7 421.00,2017
03.03.2017,5.00,17 104.50,17 156.00,2017
03.03.2017,10.00,33 364.50,33 431.00,2017
03.03.2017,31.1035,101 007.50,101 108.50,2017
03.03.2017,100.00,279 247.00,279 526.50,2017
02.03.2017,1.00,4 251.00,4 272.50,2017
02.03.2017,2.00,7 401.00,7 430.50,2017
02.03.2017,5.00,17 128.50,17 180.00,2017
02.03.2017,10.00,33 412.00,33 479.00,2017
02.03.2017,31.1035,101 156.00,101 257.00,2017
02.03.2017,100.00,279 724.50,280 004.50,2017
01.03.2017,1.00,4 284.00,4 305.50,2017
01.03.2017,2.00,7 466.50,7 496.50,2017
01.03.2017,5.00,17 294.00,17 346.00,2017
01.03.2017,10.00,33 743.00,33 810.50,2017
01.03.2017,31.1035,102 183.00,102 285.50,2017
01.03.2017,100.00,283 027.00,283 310.00,2017
28.02.2017,1.00,4 285.50,4 307.00,2017
28.02.2017,2.00,7 470.00,7 500.00,2017
28.02.2017,5.00,17 302.00,17 354.00,2017
28.02.2017,10.00,33 759.50,33 827.00,2017
28.02.2017,31.1035,102 235.00,102 337.00,2017
28.02.2017,100.00,283 193.50,283 477.00,2017
27.02.2017,1.00,4 277.50,4 298.50,2017
27.02.2017,2.00,7 453.50,7 483.00,2017
27.02.2017,5.00,17 260.50,17 312.50,2017
27.02.2017,10.00,33 676.00,33 743.50,2017
27.02.2017,31.1035,101 976.00,102 078.00,2017
27.02.2017,100.00,282 362.00,282 644.50,2017
26.02.2017,1.00,4 264.50,4 286.00,2017
26.02.2017,2.00,7 428.00,7 457.50,2017
26.02.2017,5.00,17 196.50,17 248.00,2017
26.02.2017,10.00,33 548.50,33 615.50,2017
26.02.2017,31.1035,101 579.00,101 680.50,2017
26.02.2017,100.00,281 084.00,281 365.00,2017
25.02.2017,1.00,4 264.50,4 286.00,2017
25.02.2017,2.00,7 428.00,7 457.50,2017
25.02.2017,5.00,17 196.50,17 248.00,2017
25.02.2017,10.00,33 548.50,33 615.50,2017
25.02.2017,31.1035,101 579.00,101 680.50,2017
25.02.2017,100.00,281 084.00,281 365.00,2017
24.02.2017,1.00,4 264.00,4 285.50,2017
24.02.2017,2.00,7 427.00,7 456.50,2017
24.02.2017,5.00,17 194.50,17 246.00,2017
24.02.2017,10.00,33 544.00,33 611.00,2017
24.02.2017,31.1035,101 565.00,101 666.50,2017
24.02.2017,100.00,281 039.50,281 320.50,2017
23.02.2017,1.00,4 231.50,4 253.00,2017
23.02.2017,2.00,7 362.00,7 391.50,2017
23.02.2017,5.00,17 031.00,17 082.00,2017
23.02.2017,10.00,33 216.50,33 283.00,2017
23.02.2017,31.1035,100 549.00,100 649.50,2017
23.02.2017,100.00,277 773.50,278 051.50,2017
22.02.2017,1.00,4 231.50,4 252.50,2017
22.02.2017,2.00,7 361.50,7 391.00,2017
22.02.2017,5.00,17 030.00,17 081.00,2017
22.02.2017,10.00,33 215.00,33 281.50,2017
22.02.2017,31.1035,100 544.50,100 645.00,2017
22.02.2017,100.00,277 759.50,278 037.00,2017
21.02.2017,1.00,4 240.50,4 261.50,2017
21.02.2017,2.00,7 380.00,7 409.50,2017
21.02.2017,5.00,17 075.50,17 127.00,2017
21.02.2017,10.00,33 306.50,33 373.00,2017
21.02.2017,31.1035,100 827.50,100 928.50,2017
21.02.2017,100.00,278 668.50,278 947.00,2017
20.02.2017,1.00,4 251.00,4 272.00,2017
20.02.2017,2.00,7 400.50,7 430.00,2017
20.02.2017,5.00,17 127.50,17 179.00,2017
20.02.2017,10.00,33 410.50,33 477.00,2017
20.02.2017,31.1035,101 150.50,101 251.50,2017
20.02.2017,100.00,279 707.00,279 986.50,2017
19.02.2017,1.00,4 248.00,4 269.00,2017
19.02.2017,2.00,7 394.50,7 424.00,2017
19.02.2017,5.00,17 112.00,17 163.50,2017
19.02.2017,10.00,33 379.00,33 446.00,2017
19.02.2017,31.1035,101 053.50,101 154.50,2017
19.02.2017,100.00,279 396.00,279 675.00,2017
18.02.2017,1.00,4 248.00,4 269.00,2017
18.02.2017,2.00,7 394.50,7 424.00,2017
18.02.2017,5.00,17 112.00,17 163.50,2017
18.02.2017,10.00,33 379.00,33 446.00,2017
18.02.2017,31.1035,101 053.50,101 154.50,2017
18.02.2017,100.00,279 396.00,279 675.00,2017
17.02.2017,1.00,4 248.00,4 269.00,2017
17.02.2017,2.00,7 394.50,7 424.00,2017
17.02.2017,5.00,17 112.00,17 163.50,2017
17.02.2017,10.00,33 379.50,33 446.00,2017
17.02.2017,31.1035,101 054.50,101 155.50,2017
17.02.2017,100.00,279 398.00,279 677.00,2017
16.02.2017,1.00,4 215.00,4 236.00,2017
16.02.2017,2.00,7 328.50,7 358.00,2017
16.02.2017,5.00,16 947.00,16 998.00,2017
16.02.2017,10.00,33 049.00,33 115.50,2017
16.02.2017,31.1035,100 029.00,100 129.00,2017
16.02.2017,100.00,276 101.50,276 377.50,2017
15.02.2017,1.00,4 234.50,4 256.00,2017
15.02.2017,2.00,7 368.00,7 397.50,2017
15.02.2017,5.00,17 045.50,17 097.00,2017
15.02.2017,10.00,33 246.50,33 313.00,2017
15.02.2017,31.1035,100 642.00,100 742.50,2017
15.02.2017,100.00,278 071.50,278 349.50,2017
14.02.2017,1.00,4 220.00,4 241.00,2017
14.02.2017,2.00,7 338.50,7 367.50,2017
14.02.2017,5.00,16 971.50,17 022.50,2017
14.02.2017,10.00,33 098.00,33 164.00,2017
14.02.2017,31.1035,100 180.00,100 280.00,2017
14.02.2017,100.00,276 586.50,276 863.50,2017
13.02.2017,1.00,4 234.00,4 255.00,2017
13.02.2017,2.00,7 366.50,7 396.00,2017
13.02.2017,5.00,17 042.50,17 094.00,2017
13.02.2017,10.00,33 240.50,33 307.00,2017
13.02.2017,31.1035,100 622.50,100 723.00,2017
13.02.2017,100.00,278 009.50,278 287.50,2017
12.02.2017,1.00,4 253.00,4 274.00,2017
12.02.2017,2.00,7 404.50,7 434.00,2017
12.02.2017,5.00,17 137.50,17 189.00,2017
12.02.2017,10.00,33 430.50,33 497.50,2017
12.02.2017,31.1035,101 213.00,101 314.00,2017
12.02.2017,100.00,279 907.50,280 187.50,2017
11.02.2017,1.00,4 253.00,4 274.00,2017
11.02.2017,2.00,7 404.50,7 434.00,2017
11.02.2017,5.00,17 137.50,17 189.00,2017
11.02.2017,10.00,33 430.50,33 497.50,2017
11.02.2017,31.1035,101 213.00,101 314.00,2017
11.02.2017,100.00,279 907.50,280 187.50,2017
10.02.2017,1.00,4 253.00,4 274.00,2017
10.02.2017,2.00,7 404.50,7 434.50,2017
10.02.2017,5.00,17 138.50,17 189.50,2017
10.02.2017,10.00,33 431.50,33 498.50,2017
10.02.2017,31.1035,101 216.50,101 317.50,2017
10.02.2017,100.00,279 919.00,280 199.00,2017
09.02.2017,1.00,4 264.00,4 285.50,2017
09.02.2017,2.00,7 426.50,7 456.50,2017
09.02.2017,5.00,17 193.50,17 245.50,2017
09.02.2017,10.00,33 542.50,33 609.50,2017
09.02.2017,31.1035,101 560.50,101 662.00,2017
09.02.2017,100.00,281 025.50,281 306.50,2017
08.02.2017,1.00,4 239.50,4 260.50,2017
08.02.2017,2.00,7 377.50,7 407.00,2017
08.02.2017,5.00,17 070.00,17 121.00,2017
08.02.2017,10.00,33 295.00,33 361.50,2017
08.02.2017,31.1035,100 792.00,100 892.50,2017
08.02.2017,100.00,278 554.00,278 832.50,2017
07.02.2017,1.00,4 230.00,4 251.00,2017
07.02.2017,2.00,7 358.50,7 388.00,2017
07.02.2017,5.00,17 022.00,17 073.00,2017
07.02.2017,10.00,33 199.00,33 265.50,2017
07.02.2017,31.1035,100 494.50,100 595.00,2017
07.02.2017,100.00,277 598.50,277 876.00,2017
06.02.2017,1.00,4 200.00,4 221.00,2017
06.02.2017,2.00,7 299.00,7 328.50,2017
06.02.2017,5.00,16 872.50,16 923.50,2017
06.02.2017,10.00,32 900.50,32 966.00,2017
06.02.2017,31.1035,99 567.00,99 666.50,2017
06.02.2017,100.00,274 615.50,274 890.00,2017
05.02.2017,1.00,4 220.00,4 241.00,2017
05.02.2017,2.00,7 338.50,7 368.00,2017
05.02.2017,5.00,16 972.00,17 023.00,2017
05.02.2017,10.00,33 099.50,33 165.50,2017
05.02.2017,31.1035,100 185.00,100 285.00,2017
05.02.2017,100.00,276 602.50,276 879.00,2017
04.02.2017,1.00,4 220.00,4 241.00,2017
04.02.2017,2.00,7 338.50,7 368.00,2017
04.02.2017,5.00,16 972.00,17 023.00,2017
04.02.2017,10.00,33 099.50,33 165.50,2017
04.02.2017,31.1035,100 185.00,100 285.00,2017
04.02.2017,100.00,276 602.50,276 879.00,2017
03.02.2017,1.00,4 215.00,4 236.00,2017
03.02.2017,2.00,7 328.00,7 357.50,2017
03.02.2017,5.00,16 946.00,16 997.00,2017
03.02.2017,10.00,33 047.00,33 113.00,2017
03.02.2017,31.1035,100 022.00,100 122.00,2017
03.02.2017,100.00,276 078.50,276 354.50,2017
02.02.2017,1.00,4 169.50,4 190.00,2017
02.02.2017,2.00,7 237.50,7 266.50,2017
02.02.2017,5.00,16 717.50,16 768.00,2017
02.02.2017,10.00,32 590.50,32 655.50,2017
02.02.2017,31.1035,98 604.00,98 702.50,2017
02.02.2017,100.00,271 520.50,271 792.00,2017
01.02.2017,1.00,4 186.50,4 207.50,2017
01.02.2017,2.00,7 272.00,7 301.00,2017
01.02.2017,5.00,16 804.50,16 855.00,2017
01.02.2017,10.00,32 764.00,32 829.50,2017
01.02.2017,31.1035,99 144.00,99 243.00,2017
01.02.2017,100.00,273 256.00,273 529.00,2017
31.01.2017,1.00,4 143.50,4 164.00,2017
31.01.2017,2.00,7 185.50,7 214.00,2017
31.01.2017,5.00,16 586.00,16 636.00,2017
31.01.2017,10.00,32 327.50,32 392.00,2017
31.01.2017,31.1035,97 787.50,97 885.50,2017
31.01.2017,100.00,268 896.00,269 165.00,2017
30.01.2017,1.00,4 129.00,4 150.00,2017
30.01.2017,2.00,7 157.00,7 185.50,2017
30.01.2017,5.00,16 515.50,16 565.00,2017
30.01.2017,10.00,32 185.50,32 250.00,2017
30.01.2017,31.1035,97 347.50,97 444.50,2017
30.01.2017,100.00,267 480.00,267 747.50,2017
29.01.2017,1.00,4 140.00,4 160.50,2017
29.01.2017,2.00,7 178.50,7 207.50,2017
29.01.2017,5.00,16 569.50,16 619.00,2017
29.01.2017,10.00,32 294.00,32 358.50,2017
29.01.2017,31.1035,97 683.00,97 781.00,2017
29.01.2017,100.00,268 559.50,268 828.00,2017
28.01.2017,1.00,4 140.00,4 160.50,2017
28.01.2017,2.00,7 178.50,7 207.50,2017
28.01.2017,5.00,16 569.50,16 619.00,2017
28.01.2017,10.00,32 294.00,32 358.50,2017
28.01.2017,31.1035,97 683.00,97 781.00,2017
28.01.2017,100.00,268 559.50,268 828.00,2017
27.01.2017,1.00,4 147.50,4 168.00,2017
27.01.2017,2.00,7 193.50,7 222.50,2017
27.01.2017,5.00,16 607.50,16 657.00,2017
27.01.2017,10.00,32 369.50,32 434.50,2017
27.01.2017,31.1035,97 918.50,98 016.50,2017
27.01.2017,100.00,269 316.00,269 585.50,2017
26.01.2017,1.00,4 160.50,4 181.00,2017
26.01.2017,2.00,7 219.50,7 248.50,2017
26.01.2017,5.00,16 672.50,16 722.50,2017
26.01.2017,10.00,32 500.00,32 565.00,2017
26.01.2017,31.1035,98 323.50,98 422.00,2017
26.01.2017,100.00,270 619.00,270 889.50,2017
25.01.2017,1.00,4 210.00,4 231.00,2017
25.01.2017,2.00,7 319.00,7 348.50,2017
25.01.2017,5.00,16 922.50,16 973.50,2017
25.01.2017,10.00,33 000.50,33 066.50,2017
25.01.2017,31.1035,99 877.00,99 977.00,2017
25.01.2017,100.00,275 613.00,275 888.50,2017
