Дата,"Мерные золотые слитки, г.","Цена обратного выкупа, сом","Цена продажи, сом",Год
13.06.2022,2.00,11 464.00,13 687.00,2022
13.06.2022,5.00,26 002.50,30 710.50,2022
13.06.2022,10.00,49 510.50,54 701.50,2022
13.06.2022,31.1035,151 170.50,182 602.00,2022
13.06.2022,100.00,475 738.50,490 010.50,2022
10.06.2022,1.00,6 596.00,7 416.00,2022
10.06.2022,2.00,11 540.50,14 272.00,2022
10.06.2022,5.00,26 195.00,32 904.50,2022
10.06.2022,10.00,49 895.50,59 376.00,2022
10.06.2022,31.1035,152 366.50,192 072.50,2022
10.06.2022,100.00,479 583.00,493 970.50,2022
09.06.2022,1.00,6 616.50,7 416.00,2022
09.06.2022,2.00,11 582.00,14 272.00,2022
09.06.2022,5.00,26 298.50,32 904.50,2022
09.06.2022,10.00,50 103.00,59 376.00,2022
09.06.2022,31.1035,153 010.00,192 072.50,2022
09.06.2022,100.00,481 652.50,496 102.00,2022
08.06.2022,1.00,6 607.50,7 416.00,2022
08.06.2022,2.00,11 563.50,14 272.00,2022
08.06.2022,5.00,26 253.00,32 904.50,2022
08.06.2022,10.00,50 011.50,59 376.00,2022
08.06.2022,31.1035,152 726.50,192 072.50,2022
08.06.2022,100.00,480 740.50,495 162.50,2022
07.06.2022,1.00,6 601.00,7 416.00,2022
07.06.2022,2.00,11 551.50,14 272.00,2022
07.06.2022,5.00,26 222.50,32 904.50,2022
07.06.2022,10.00,49 950.00,59 376.00,2022
07.06.2022,31.1035,152 535.50,192 072.50,2022
07.06.2022,100.00,480 127.00,494 530.50,2022
06.06.2022,1.00,6 595.50,7 416.00,2022
06.06.2022,2.00,11 540.00,14 272.00,2022
06.06.2022,5.00,26 193.00,32 904.50,2022
06.06.2022,10.00,49 891.50,59 376.00,2022
06.06.2022,31.1035,152 353.00,192 072.50,2022
06.06.2022,100.00,479 539.00,493 925.00,2022
03.06.2022,1.00,6 595.50,7 416.00,2022
03.06.2022,2.00,11 540.00,14 272.00,2022
03.06.2022,5.00,26 193.00,32 904.50,2022
03.06.2022,10.00,49 891.50,59 376.00,2022
03.06.2022,31.1035,152 353.00,192 072.50,2022
03.06.2022,100.00,479 539.00,493 925.00,2022
02.06.2022,1.00,6 598.00,7 416.00,2022
02.06.2022,2.00,11 545.50,14 272.00,2022
02.06.2022,5.00,26 207.00,32 904.50,2022
02.06.2022,10.00,49 919.50,59 376.00,2022
02.06.2022,31.1035,152 441.00,192 072.50,2022
02.06.2022,100.00,479 822.00,494 216.50,2022
01.06.2022,1.00,6 698.00,7 416.00,2022
01.06.2022,2.00,11 745.00,14 272.00,2022
01.06.2022,5.00,26 708.50,32 904.50,2022
01.06.2022,10.00,50 922.50,59 376.00,2022
01.06.2022,31.1035,155 555.50,192 072.50,2022
01.06.2022,100.00,489 836.50,504 531.50,2022
31.05.2022,1.00,6 803.00,7 416.00,2022
31.05.2022,2.00,11 955.00,14 272.00,2022
31.05.2022,5.00,27 238.00,32 904.50,2022
31.05.2022,10.00,51 981.00,59 376.00,2022
31.05.2022,31.1035,158 843.00,192 072.50,2022
31.05.2022,100.00,500 404.50,515 416.50,2022
30.05.2022,1.00,6 688.50,7 416.00,2022
30.05.2022,2.00,11 726.00,14 272.00,2022
30.05.2022,5.00,26 661.00,32 904.50,2022
30.05.2022,10.00,50 827.50,59 376.00,2022
30.05.2022,31.1035,155 260.00,192 072.50,2022
30.05.2022,100.00,488 885.50,503 552.00,2022
27.05.2022,1.00,6 604.00,7 416.00,2022
27.05.2022,2.00,11 557.00,14 272.00,2022
27.05.2022,5.00,26 236.00,32 904.50,2022
27.05.2022,10.00,49 977.00,59 376.00,2022
27.05.2022,31.1035,152 619.00,192 072.50,2022
27.05.2022,100.00,480 395.50,494 807.00,2022
26.05.2022,1.00,6 601.00,7 416.00,2022
26.05.2022,2.00,11 551.50,14 272.00,2022
26.05.2022,5.00,26 222.50,32 904.50,2022
26.05.2022,10.00,49 950.00,59 376.00,2022
26.05.2022,31.1035,152 535.50,192 072.50,2022
26.05.2022,100.00,480 127.00,494 530.50,2022
25.05.2022,1.00,6 652.00,7 416.00,2022
25.05.2022,2.00,11 652.50,14 272.00,2022
25.05.2022,5.00,26 477.00,32 904.50,2022
25.05.2022,10.00,50 459.50,59 376.00,2022
25.05.2022,31.1035,154 117.50,192 072.50,2022
25.05.2022,100.00,485 213.00,499 769.50,2022
24.05.2022,1.00,6 624.00,7 416.00,2022
24.05.2022,2.00,11 597.50,14 272.00,2022
24.05.2022,5.00,26 337.50,32 904.50,2022
24.05.2022,10.00,50 180.50,59 376.00,2022
24.05.2022,31.1035,153 251.00,192 072.50,2022
24.05.2022,100.00,482 427.00,496 900.00,2022
23.05.2022,1.00,6 590.00,7 416.00,2022
23.05.2022,2.00,11 528.50,14 272.00,2022
23.05.2022,5.00,26 165.00,32 904.50,2022
23.05.2022,10.00,49 835.50,59 376.00,2022
23.05.2022,31.1035,152 180.00,192 072.50,2022
23.05.2022,100.00,478 983.50,493 353.00,2022
20.05.2022,1.00,6 623.00,7 416.00,2022
20.05.2022,2.00,11 595.50,14 272.00,2022
20.05.2022,5.00,26 332.50,32 904.50,2022
20.05.2022,10.00,50 171.00,59 376.00,2022
20.05.2022,31.1035,153 221.50,192 072.50,2022
20.05.2022,100.00,482 332.00,496 802.00,2022
19.05.2022,1.00,6 553.50,7 416.00,2022
19.05.2022,2.00,11 455.50,14 272.00,2022
19.05.2022,5.00,25 981.00,32 904.50,2022
19.05.2022,10.00,49 468.00,59 376.00,2022
19.05.2022,31.1035,151 038.00,192 072.50,2022
19.05.2022,100.00,475 311.00,489 570.50,2022
18.05.2022,1.00,6 707.00,7 416.00,2022
18.05.2022,2.00,11 763.50,14 272.00,2022
18.05.2022,5.00,26 755.00,32 904.50,2022
18.05.2022,10.00,51 016.00,59 376.00,2022
18.05.2022,31.1035,155 845.50,192 072.50,2022
18.05.2022,100.00,490 768.00,505 491.00,2022
17.05.2022,1.00,6 672.50,7 416.00,2022
17.05.2022,2.00,11 693.50,14 272.00,2022
17.05.2022,5.00,26 580.00,32 904.50,2022
17.05.2022,10.00,50 665.00,59 376.00,2022
17.05.2022,31.1035,154 756.00,192 072.50,2022
17.05.2022,100.00,487 265.00,501 882.50,2022
16.05.2022,1.00,6 681.00,7 416.00,2022
16.05.2022,2.00,11 711.00,14 272.00,2022
16.05.2022,5.00,26 624.00,32 904.50,2022
16.05.2022,10.00,50 754.00,59 376.00,2022
16.05.2022,31.1035,155 031.50,192 072.50,2022
16.05.2022,100.00,488 151.50,502 796.00,2022
14.05.2022,1.00,6 715.50,7 416.00,2022
14.05.2022,2.00,11 780.00,14 272.00,2022
14.05.2022,5.00,26 797.50,32 904.50,2022
14.05.2022,10.00,51 100.50,59 376.00,2022
14.05.2022,31.1035,156 108.00,192 072.50,2022
14.05.2022,100.00,491 612.50,506 361.00,2022
13.05.2022,1.00,6 762.00,7 416.00,2022
13.05.2022,2.00,11 873.00,14 272.00,2022
13.05.2022,5.00,27 031.00,32 904.50,2022
13.05.2022,10.00,51 568.00,59 376.00,2022
13.05.2022,31.1035,157 560.00,192 072.50,2022
13.05.2022,100.00,496 279.00,511 167.50,2022
12.05.2022,1.00,6 800.50,7 416.00,2022
12.05.2022,2.00,11 950.00,14 272.00,2022
12.05.2022,5.00,27 224.50,32 904.50,2022
12.05.2022,10.00,51 955.00,59 376.00,2022
12.05.2022,31.1035,158 761.50,192 072.50,2022
12.05.2022,100.00,500 143.00,515 147.50,2022
11.05.2022,1.00,6 783.00,7 416.00,2022
11.05.2022,2.00,11 915.00,14 272.00,2022
11.05.2022,5.00,27 137.00,32 904.50,2022
11.05.2022,10.00,51 779.00,59 376.00,2022
11.05.2022,31.1035,158 216.00,192 072.50,2022
11.05.2022,100.00,498 389.00,513 340.50,2022
10.05.2022,1.00,6 785.00,7 416.00,2022
10.05.2022,2.00,11 919.00,14 272.00,2022
10.05.2022,5.00,27 146.50,32 904.50,2022
10.05.2022,10.00,51 799.00,59 376.00,2022
10.05.2022,31.1035,158 277.00,192 072.50,2022
10.05.2022,100.00,498 585.50,513 543.00,2022
30.04.2022,1.00,6 923.50,7 416.00,2022
30.04.2022,2.00,12 196.00,14 272.00,2022
30.04.2022,5.00,27 843.50,32 904.50,2022
30.04.2022,10.00,53 192.00,59 376.00,2022
30.04.2022,31.1035,162 603.50,192 072.50,2022
30.04.2022,100.00,512 495.50,527 870.50,2022
29.04.2022,1.00,6 898.00,7 416.00,2022
29.04.2022,2.00,12 145.00,14 272.00,2022
29.04.2022,5.00,27 715.00,32 904.50,2022
29.04.2022,10.00,52 936.00,59 376.00,2022
29.04.2022,31.1035,161 808.00,192 072.50,2022
29.04.2022,100.00,509 937.50,525 235.50,2022
28.04.2022,1.00,6 979.00,7 416.00,2022
28.04.2022,2.00,12 306.50,14 272.00,2022
28.04.2022,5.00,28 122.00,32 904.50,2022
28.04.2022,10.00,53 750.00,59 376.00,2022
28.04.2022,31.1035,164 336.00,192 072.50,2022
28.04.2022,100.00,518 065.00,533 607.00,2022
27.04.2022,1.00,7 033.50,7 416.00,2022
27.04.2022,2.00,12 416.00,14 272.00,2022
27.04.2022,5.00,28 397.50,32 904.50,2022
27.04.2022,10.00,54 300.50,59 376.00,2022
27.04.2022,31.1035,166 046.00,192 072.50,2022
27.04.2022,100.00,523 562.00,539 269.00,2022
26.04.2022,1.00,6 940.50,7 416.00,2022
26.04.2022,2.00,12 230.00,14 272.00,2022
26.04.2022,5.00,27 929.50,32 904.50,2022
26.04.2022,10.00,53 364.50,59 376.00,2022
26.04.2022,31.1035,163 138.50,192 072.50,2022
26.04.2022,100.00,514 215.50,529 642.00,2022
25.04.2022,1.00,6 926.00,7 459.50,2022
25.04.2022,2.00,12 201.00,14 811.00,2022
25.04.2022,5.00,27 856.50,34 390.00,2022
25.04.2022,10.00,53 219.00,64 376.00,2022
25.04.2022,31.1035,162 687.00,198 548.00,2022
25.04.2022,100.00,512 763.00,528 146.00,2022
22.04.2022,1.00,6 900.50,7 459.50,2022
22.04.2022,2.00,12 150.00,14 811.00,2022
22.04.2022,5.00,27 728.00,34 390.00,2022
22.04.2022,10.00,52 961.00,64 376.00,2022
22.04.2022,31.1035,161 887.00,198 548.00,2022
22.04.2022,100.00,510 191.50,525 497.00,2022
21.04.2022,1.00,7 052.50,7 459.50,2022
21.04.2022,2.00,12 453.50,14 811.00,2022
21.04.2022,5.00,28 492.00,34 390.00,2022
21.04.2022,10.00,54 489.50,64 376.00,2022
21.04.2022,31.1035,166 633.50,198 548.00,2022
21.04.2022,100.00,525 450.50,541 214.00,2022
20.04.2022,1.00,6 993.50,7 459.50,2022
20.04.2022,2.00,12 336.00,14 811.00,2022
20.04.2022,5.00,28 196.00,34 390.00,2022
20.04.2022,10.00,53 897.50,64 376.00,2022
20.04.2022,31.1035,164 795.50,198 548.00,2022
20.04.2022,100.00,519 542.00,535 128.00,2022
19.04.2022,1.00,6 956.00,7 459.50,2022
19.04.2022,2.00,12 261.00,14 811.00,2022
19.04.2022,5.00,28 007.00,34 390.00,2022
19.04.2022,10.00,53 520.00,64 376.00,2022
19.04.2022,31.1035,163 622.00,198 548.00,2022
19.04.2022,100.00,515 769.00,531 242.00,2022
18.04.2022,1.00,7 016.00,7 459.50,2022
18.04.2022,2.00,12 380.50,14 811.00,2022
18.04.2022,5.00,28 308.00,34 390.00,2022
18.04.2022,10.00,54 121.50,64 376.00,2022
18.04.2022,31.1035,165 490.00,198 548.00,2022
18.04.2022,100.00,521 774.50,537 428.00,2022
15.04.2022,1.00,7 017.50,7 459.50,2022
15.04.2022,2.00,12 384.50,14 811.00,2022
15.04.2022,5.00,28 318.00,34 390.00,2022
15.04.2022,10.00,54 141.00,64 376.00,2022
15.04.2022,31.1035,165 551.00,198 548.00,2022
15.04.2022,100.00,521 971.00,537 630.00,2022
14.04.2022,1.00,7 184.00,7 459.50,2022
14.04.2022,2.00,12 717.00,14 811.00,2022
14.04.2022,5.00,29 154.50,34 390.00,2022
14.04.2022,10.00,55 814.00,64 376.00,2022
14.04.2022,31.1035,170 747.00,198 548.00,2022
14.04.2022,100.00,538 676.00,554 836.00,2022
13.04.2022,1.00,7 299.50,7 459.50,2022
13.04.2022,2.00,12 948.00,14 811.00,2022
13.04.2022,5.00,29 735.50,34 390.00,2022
13.04.2022,10.00,56 976.00,64 376.00,2022
13.04.2022,31.1035,174 355.50,198 548.00,2022
13.04.2022,100.00,550 278.00,566 786.50,2022
12.04.2022,1.00,7 281.50,7 459.50,2022
12.04.2022,2.00,12 912.00,14 811.00,2022
12.04.2022,5.00,29 645.00,34 390.00,2022
12.04.2022,10.00,56 795.50,64 376.00,2022
12.04.2022,31.1035,173 795.50,198 548.00,2022
12.04.2022,100.00,548 476.50,564 931.00,2022
11.04.2022,1.00,7 658.50,7 697.00,2022
11.04.2022,2.00,13 666.50,14 811.00,2022
11.04.2022,5.00,31 543.00,34 390.00,2022
11.04.2022,10.00,60 591.00,64 376.00,2022
11.04.2022,31.1035,185 582.00,198 548.00,2022
11.04.2022,100.00,586 371.50,603 962.50,2022
08.04.2022,1.00,7 526.50,7 564.00,2022
08.04.2022,2.00,13 401.50,14 811.00,2022
08.04.2022,5.00,30 877.00,34 390.00,2022
08.04.2022,10.00,59 259.00,64 376.00,2022
08.04.2022,31.1035,181 446.00,198 548.00,2022
08.04.2022,100.00,573 073.00,590 265.50,2022
06.04.2022,1.00,7 233.50,7 459.50,2022
06.04.2022,2.00,12 815.50,14 811.00,2022
06.04.2022,5.00,29 402.50,34 390.00,2022
06.04.2022,10.00,56 310.50,64 376.00,2022
06.04.2022,31.1035,172 288.50,198 548.00,2022
06.04.2022,100.00,543 632.00,559 940.50,2022
05.04.2022,1.00,7 199.50,7 459.50,2022
05.04.2022,2.00,12 748.50,14 811.00,2022
05.04.2022,5.00,29 233.50,34 390.00,2022
05.04.2022,10.00,55 972.50,64 376.00,2022
05.04.2022,31.1035,171 239.00,198 548.00,2022
05.04.2022,100.00,540 257.50,556 465.00,2022
04.04.2022,1.00,6 935.00,7 459.50,2022
04.04.2022,2.00,12 219.00,14 811.00,2022
04.04.2022,5.00,27 902.00,34 390.00,2022
04.04.2022,10.00,53 309.50,64 376.00,2022
04.04.2022,31.1035,162 969.00,198 548.00,2022
04.04.2022,100.00,513 670.00,529 080.00,2022
01.04.2022,1.00,7 027.00,7 459.50,2022
01.04.2022,2.00,12 403.00,14 811.00,2022
01.04.2022,5.00,28 364.00,34 390.00,2022
01.04.2022,10.00,54 233.00,64 376.00,2022
01.04.2022,31.1035,165 837.00,198 548.00,2022
01.04.2022,100.00,522 890.00,538 577.00,2022
31.03.2022,1.00,7 057.50,7 459.50,2022
31.03.2022,2.00,12 464.00,14 811.00,2022
31.03.2022,5.00,28 517.50,34 390.00,2022
31.03.2022,10.00,54 540.00,64 376.00,2022
31.03.2022,31.1035,166 790.50,198 548.00,2022
31.03.2022,100.00,525 956.00,541 734.50,2022
30.03.2022,1.00,7 277.50,7 459.50,2022
30.03.2022,2.00,12 904.00,14 811.00,2022
30.03.2022,5.00,29 624.50,34 390.00,2022
30.03.2022,10.00,56 754.00,64 376.00,2022
30.03.2022,31.1035,173 666.50,198 548.00,2022
30.03.2022,100.00,548 061.50,564 503.50,2022
29.03.2022,1.00,7 747.00,7 785.50,2022
29.03.2022,2.00,13 842.50,14 254.00,2022
29.03.2022,5.00,31 986.00,33 947.50,2022
29.03.2022,10.00,61 478.00,64 276.50,2022
29.03.2022,31.1035,188 336.50,191 161.50,2022
29.03.2022,100.00,595 225.50,613 082.50,2022
28.03.2022,1.00,7 819.50,7 858.50,2022
28.03.2022,2.00,13 988.00,14 254.00,2022
28.03.2022,5.00,32 352.00,33 947.50,2022
28.03.2022,10.00,62 209.50,64 276.50,2022
28.03.2022,31.1035,190 607.50,193 466.50,2022
28.03.2022,100.00,602 528.00,620 603.50,2022
26.03.2022,1.00,7 856.50,7 896.00,2022
26.03.2022,2.00,14 062.00,14 254.00,2022
26.03.2022,5.00,32 538.00,33 947.50,2022
26.03.2022,10.00,62 581.50,64 276.50,2022
26.03.2022,31.1035,191 764.00,194 640.50,2022
26.03.2022,100.00,606 246.00,624 433.50,2022
25.03.2022,1.00,7 970.50,8 010.50,2022
25.03.2022,2.00,14 290.00,14 347.00,2022
25.03.2022,5.00,33 111.50,33 947.50,2022
25.03.2022,10.00,63 728.50,64 276.50,2022
25.03.2022,31.1035,195 325.50,198 255.50,2022
25.03.2022,100.00,617 696.50,636 227.50,2022
24.03.2022,1.00,8 049.00,8 089.50,2022
24.03.2022,2.00,14 447.50,14 505.00,2022
24.03.2022,5.00,33 507.00,33 947.50,2022
24.03.2022,10.00,64 520.00,64 649.00,2022
24.03.2022,31.1035,197 783.50,200 750.50,2022
24.03.2022,100.00,625 599.00,644 367.00,2022
23.03.2022,1.00,8 023.00,8 063.00,2022
23.03.2022,2.00,14 395.00,14 453.00,2022
23.03.2022,5.00,33 376.00,33 947.50,2022
23.03.2022,10.00,64 257.50,64 386.00,2022
23.03.2022,31.1035,196 968.50,199 923.00,2022
23.03.2022,100.00,622 978.50,641 667.50,2022
22.03.2022,1.00,8 273.00,8 314.50,2022
22.03.2022,2.00,14 895.00,14 955.00,2022
22.03.2022,5.00,34 634.00,34 737.50,2022
22.03.2022,10.00,66 773.00,66 906.50,2022
22.03.2022,31.1035,204 780.00,207 851.50,2022
22.03.2022,100.00,648 092.00,667 534.50,2022
18.03.2022,1.00,8 417.00,8 459.50,2022
18.03.2022,2.00,15 183.50,15 244.00,2022
18.03.2022,5.00,35 359.00,35 465.00,2022
18.03.2022,10.00,68 223.00,68 359.50,2022
18.03.2022,31.1035,209 284.00,212 423.00,2022
18.03.2022,100.00,662 572.50,682 449.50,2022
17.03.2022,1.00,8 328.00,8 369.50,2022
17.03.2022,2.00,15 005.00,15 065.00,2022
17.03.2022,5.00,34 910.00,35 015.00,2022
17.03.2022,10.00,67 326.00,67 460.50,2022
17.03.2022,31.1035,206 497.50,209 595.00,2022
17.03.2022,100.00,653 615.00,673 223.50,2022
16.03.2022,1.00,8 332.00,8 373.50,2022
16.03.2022,2.00,15 012.50,15 072.50,2022
16.03.2022,5.00,34 929.50,35 034.00,2022
16.03.2022,10.00,67 364.00,67 499.00,2022
16.03.2022,31.1035,206 616.50,209 716.00,2022
16.03.2022,100.00,653 997.00,673 616.50,2022
15.03.2022,1.00,8 465.50,8 507.50,2022
15.03.2022,2.00,15 279.50,15 340.50,2022
15.03.2022,5.00,35 600.50,35 707.50,2022
15.03.2022,10.00,68 707.00,68 844.50,2022
15.03.2022,31.1035,210 786.50,213 948.50,2022
15.03.2022,100.00,667 403.50,687 426.00,2022
14.03.2022,1.00,8 549.00,8 591.50,2022
14.03.2022,2.00,15 447.00,15 508.50,2022
14.03.2022,5.00,36 021.50,36 130.00,2022
14.03.2022,10.00,69 549.00,69 688.00,2022
14.03.2022,31.1035,213 401.50,216 602.50,2022
14.03.2022,100.00,675 811.00,696 085.50,2022
11.03.2022,1.00,8 490.50,8 533.00,2022
11.03.2022,2.00,15 330.00,15 391.50,2022
11.03.2022,5.00,35 727.50,35 835.00,2022
11.03.2022,10.00,68 961.00,69 099.00,2022
11.03.2022,31.1035,211 575.50,214 749.00,2022
11.03.2022,100.00,669 940.00,690 038.00,2022
10.03.2022,1.00,8 119.50,8 160.50,2022
10.03.2022,2.00,14 588.50,14 647.00,2022
10.03.2022,5.00,33 862.00,33 963.50,2022
10.03.2022,10.00,65 229.50,65 360.00,2022
10.03.2022,31.1035,199 988.00,202 987.50,2022
10.03.2022,100.00,632 685.50,651 666.50,2022
09.03.2022,1.00,8 276.50,8 318.00,2022
09.03.2022,2.00,14 902.00,14 961.50,2022
09.03.2022,5.00,34 651.00,34 755.00,2022
09.03.2022,10.00,66 807.50,66 941.00,2022
09.03.2022,31.1035,204 887.50,207 960.50,2022
09.03.2022,100.00,648 437.00,667 890.50,2022
07.03.2022,1.00,7 982.00,8 022.00,2022
07.03.2022,2.00,14 313.00,14 370.50,2022
07.03.2022,5.00,33 170.00,33 269.50,2022
07.03.2022,10.00,63 845.00,63 973.00,2022
07.03.2022,31.1035,195 688.00,198 623.50,2022
07.03.2022,100.00,618 861.50,637 427.00,2022
04.03.2022,1.00,7 870.50,7 910.00,2022
04.03.2022,2.00,14 090.50,14 146.50,2022
04.03.2022,5.00,32 609.00,32 707.00,2022
04.03.2022,10.00,62 724.00,62 849.00,2022
04.03.2022,31.1035,192 205.50,195 088.50,2022
04.03.2022,100.00,607 665.00,625 895.00,2022
03.03.2022,1.00,7 806.50,7 845.50,2022
03.03.2022,2.00,13 962.00,14 018.00,2022
03.03.2022,5.00,32 286.50,32 383.50,2022
03.03.2022,10.00,62 078.50,62 203.00,2022
03.03.2022,31.1035,190 202.00,193 055.00,2022
03.03.2022,100.00,601 224.50,619 261.50,2022
02.03.2022,1.00,7 742.00,7 780.50,2022
02.03.2022,2.00,13 833.00,13 888.50,2022
02.03.2022,5.00,31 961.50,32 057.50,2022
02.03.2022,10.00,61 429.00,61 552.00,2022
02.03.2022,31.1035,188 184.00,191 007.00,2022
02.03.2022,100.00,594 736.50,612 578.50,2022
01.03.2022,1.00,7 603.50,7 641.50,2022
01.03.2022,2.00,13 556.00,13 610.00,2022
01.03.2022,5.00,31 264.50,31 358.50,2022
01.03.2022,10.00,60 035.00,60 155.00,2022
01.03.2022,31.1035,183 855.00,186 613.00,2022
01.03.2022,100.00,580 819.00,598 243.50,2022
28.02.2022,1.00,6 878.50,6 913.00,2022
28.02.2022,2.00,12 655.50,12 706.00,2022
28.02.2022,5.00,30 347.50,30 438.50,2022
28.02.2022,10.00,56 739.50,56 853.00,2022
28.02.2022,31.1035,173 620.50,176 224.50,2022
28.02.2022,100.00,547 914.00,564 351.50,2022
26.02.2022,1.00,7 220.00,7 256.00,2022
26.02.2022,2.00,13 338.50,13 392.00,2022
26.02.2022,5.00,32 065.50,32 162.00,2022
26.02.2022,10.00,60 175.50,60 296.00,2022
26.02.2022,31.1035,184 292.00,187 056.00,2022
26.02.2022,100.00,582 223.00,599 689.50,2022
25.02.2022,1.00,6 759.00,6 792.50,2022
25.02.2022,2.00,12 416.50,12 466.00,2022
25.02.2022,5.00,29 745.50,29 835.00,2022
25.02.2022,10.00,55 535.50,55 646.50,2022
25.02.2022,31.1035,169 881.50,172 430.00,2022
25.02.2022,100.00,535 894.00,551 970.50,2022
24.02.2022,1.00,6 673.00,6 706.50,2022
24.02.2022,2.00,12 245.00,12 294.00,2022
24.02.2022,5.00,29 314.00,29 402.00,2022
24.02.2022,10.00,54 672.50,54 782.00,2022
24.02.2022,31.1035,167 202.00,169 710.00,2022
24.02.2022,100.00,527 278.50,543 097.00,2022
22.02.2022,1.00,6 645.00,6 678.50,2022
22.02.2022,2.00,12 189.00,12 238.00,2022
22.02.2022,5.00,29 174.50,29 262.00,2022
22.02.2022,10.00,54 392.50,54 501.50,2022
22.02.2022,31.1035,166 332.50,168 827.50,2022
22.02.2022,100.00,524 484.00,540 218.50,2022
21.02.2022,1.00,6 643.00,6 676.00,2022
21.02.2022,2.00,12 184.50,12 233.50,2022
21.02.2022,5.00,29 162.50,29 250.00,2022
21.02.2022,10.00,54 369.50,54 478.50,2022
21.02.2022,31.1035,166 260.50,168 754.50,2022
21.02.2022,100.00,524 252.50,539 980.00,2022
18.02.2022,1.00,6 642.50,6 675.50,2022
18.02.2022,2.00,12 184.00,12 232.50,2022
18.02.2022,5.00,29 160.50,29 248.00,2022
18.02.2022,10.00,54 365.50,54 474.00,2022
18.02.2022,31.1035,166 248.00,168 741.50,2022
18.02.2022,100.00,524 211.50,539 938.00,2022
17.02.2022,1.00,6 558.50,6 591.50,2022
17.02.2022,2.00,12 016.00,12 064.00,2022
17.02.2022,5.00,28 739.00,28 825.00,2022
17.02.2022,10.00,53 522.00,53 629.00,2022
17.02.2022,31.1035,163 629.00,166 083.50,2022
17.02.2022,100.00,515 792.00,531 265.50,2022
16.02.2022,1.00,6 520.50,6 553.00,2022
16.02.2022,2.00,11 939.50,11 987.00,2022
16.02.2022,5.00,28 546.00,28 631.50,2022
16.02.2022,10.00,53 136.00,53 242.50,2022
16.02.2022,31.1035,162 430.50,164 867.00,2022
16.02.2022,100.00,511 938.00,527 296.50,2022
15.02.2022,1.00,6 568.00,6 601.00,2022
15.02.2022,2.00,12 035.00,12 083.00,2022
15.02.2022,5.00,28 786.00,28 872.50,2022
15.02.2022,10.00,53 616.50,53 723.50,2022
15.02.2022,31.1035,163 922.00,166 380.50,2022
15.02.2022,100.00,516 733.50,532 235.50,2022
14.02.2022,1.00,6 472.50,6 505.00,2022
14.02.2022,2.00,11 844.00,11 891.00,2022
14.02.2022,5.00,28 305.50,28 390.50,2022
14.02.2022,10.00,52 655.00,53 018.50,2022
14.02.2022,31.1035,160 936.50,163 350.50,2022
14.02.2022,100.00,507 136.00,522 350.00,2022
11.02.2022,1.00,6 485.00,6 517.50,2022
11.02.2022,2.00,11 868.50,11 916.00,2022
11.02.2022,5.00,28 367.50,28 452.50,2022
11.02.2022,10.00,52 779.00,53 018.50,2022
11.02.2022,31.1035,161 321.00,163 741.00,2022
11.02.2022,100.00,508 371.50,523 622.50,2022
10.02.2022,1.00,6 464.50,6 496.50,2022
10.02.2022,2.00,11 827.50,11 875.00,2022
10.02.2022,5.00,28 264.50,28 349.00,2022
10.02.2022,10.00,52 573.00,53 018.50,2022
10.02.2022,31.1035,160 680.50,163 091.00,2022
10.02.2022,100.00,506 313.00,521 502.50,2022
09.02.2022,1.00,6 450.00,6 482.00,2022
09.02.2022,2.00,11 798.50,11 845.50,2022
09.02.2022,5.00,28 191.00,28 275.50,2022
09.02.2022,10.00,52 426.00,53 018.50,2022
09.02.2022,31.1035,160 224.50,162 627.50,2022
09.02.2022,100.00,504 845.50,519 991.00,2022
08.02.2022,1.00,6 425.50,6 458.00,2022
08.02.2022,2.00,11 750.00,11 797.00,2022
08.02.2022,5.00,28 069.50,28 153.50,2022
08.02.2022,10.00,52 183.50,53 018.50,2022
08.02.2022,31.1035,159 471.00,161 863.00,2022
08.02.2022,100.00,502 423.50,517 496.50,2022
07.02.2022,1.00,6 401.50,6 433.50,2022
07.02.2022,2.00,11 702.00,11 752.50,2022
07.02.2022,5.00,27 949.00,28 033.00,2022
07.02.2022,10.00,51 942.00,53 018.50,2022
07.02.2022,31.1035,158 722.00,161 102.50,2022
07.02.2022,100.00,500 015.50,515 016.00,2022
04.02.2022,1.00,6 368.00,6 399.50,2022
04.02.2022,2.00,11 634.50,11 752.50,2022
04.02.2022,5.00,27 778.50,27 971.00,2022
04.02.2022,10.00,51 601.50,53 018.50,2022
04.02.2022,31.1035,157 664.50,160 029.50,2022
04.02.2022,100.00,496 616.00,511 514.50,2022
03.02.2022,1.00,6 398.50,6 430.50,2022
03.02.2022,2.00,11 695.50,11 752.50,2022
03.02.2022,5.00,27 932.50,28 016.50,2022
03.02.2022,10.00,51 909.50,53 018.50,2022
03.02.2022,31.1035,158 621.00,161 000.50,2022
03.02.2022,100.00,499 691.50,514 682.00,2022
02.02.2022,1.00,6 388.50,6 420.50,2022
02.02.2022,2.00,11 675.50,11 752.50,2022
02.02.2022,5.00,27 881.50,27 971.00,2022
02.02.2022,10.00,51 807.50,53 018.50,2022
02.02.2022,31.1035,158 304.00,160 678.50,2022
02.02.2022,100.00,498 672.50,513 632.50,2022
01.02.2022,1.00,6 376.00,6 408.00,2022
01.02.2022,2.00,11 650.50,11 752.50,2022
01.02.2022,5.00,27 819.00,27 971.00,2022
01.02.2022,10.00,51 682.50,53 018.50,2022
